Augsburg (Gersthofen)	2006	31.000
Berlin-Lichtenberg	2010	43.000
Berlin-Spandau	1979	36.300
Berlin-Tempelhof (Berlin-Schöneberg)	2003	37.000
Berlin-Waltersdorf (Schönefeld)	1993	25.000
Bielefeld	1996	29.000
Braunschweig	1993	27.000
Brinkum (Stuhr)	1976	21.700
Bremerhaven	2015	18.000
Chemnitz	1994	20.400
Dortmund	1999	29.500
Dresden	2001	27.500
Duisburg	2005	31.700
Düsseldorf	1999	39.000
Erfurt	2005	28.200
Essen	1993	22.800
Frankfurt	2007	35.000
Freiburg	1981	26.800
Großburgwedel	1976	24.600
Halle/Leipzig (Leuna)	1994	23.100
Hamburg-Altona	2014	18.000
Hamburg-Moorfleet	2002	35.600
Hamburg-Schnelsen	1989	31.200
Hanau	1997	22.300
Hannover EXPO-Park	2006	36.000
Kaarst	1979	25.000
Kaiserslautern	2015	24.000
Kamen	1978	29.100
Karlsruhe	2020	25.500
Kassel	1980	25.300
Kiel	2002	29.300
Koblenz	2006	29.300
Köln-Am Butzweilerhof	2009	42.700
Köln-Godorf	1975	36.900
Lübeck	2014	25.500
Ludwigsburg	1998	32.200
Magdeburg	2017	18.000
Mannheim	2004	34.600
München-Brunnthal (Taufkirchen)	2003	37.700
München-Eching (Eching)	1974	32.300
Nürnberg/Fürth (Fürth)	1981	34.600
Oldenburg	2007	37.000
Osnabrück	2005	28.000
Regensburg	2001	24.300
Rostock	2007	28.000
Saarlouis	1981	24.600
Siegen	2005	24.900
Sindelfingen	1997	34.300
Ulm	2003	30.700
Wallau (Hofheim am Taunus)	1977	34.300
Walldorf	1981	25.000
Wetzlar	2017	18.000
Wuppertal	2016	25.500
Würzburg	2009	36.000
